24,019,22.1,5104
24,043,20.9,21949
24,045,20.1,12985
24,015,22.2,15779
24,011,17.9,4028
25,025,13.4,74354
25,007,19.8,2533
25,017,12.3,138671
25,005,18.0,70561
25,013,18.6,59069
25,009,16.2,88031
25,011,17.3,9176
25,027,17.5,99561
25,015,14.7,14724
26,033,26.7,6945
26,115,24.1,25346
26,125,20.4,179980
26,059,23.4,7326
26,121,25.7,30438
26,089,19.9,3337
26,087,25.9,16200
26,151,23.6,6936
26,083,16.6,283
26,131,22.5,1094
26,139,21.3,37913
26,001,24.6,2093
26,067,24.8,10846
26,079,24.1,3065
26,021,23.5,25335
26,129,25.4,3982
26,165,25.5,5895
26,039,26.5,2775
26,043,23.8,4428
26,063,21.2,4887
26,065,23.6,41688
26,105,23.1,4839
26,109,22.9,3938
26,113,22.0,2301
26,149,24.3,9939
26,159,23.9,12370
26,011,22.8,2597
26,015,23.4,9913
26,071,21.3,1853
26,019,21.8,2893
26,153,21.4,1320
26,163,24.1,285031
26,055,25.1,16716
26,097,24.4,2043
26,049,26.8,74893
20,065,25.0,475
20,099,28.0,3872
20,173,24.1,80077
20,157,22.7,775
20,045,19.5,13617
20,179,24.5,445
20,069,22.1,836
46,121,27.7,1365
46,102,26.8,1949
53,039,23.0,3717
53,027,28.2,14888
53,069,29.3,967
53,025,23.1,13425
53,061,25.5,141195
54,089,23.0,2293
54,025,20.2,5238
54,057,18.8,3645
54,041,17.4,2017
54,075,13.1,849
54,083,14.7,3088
54,105,21.3,899
54,015,11.2,683
54,061,16.2,10644
54,103,17.0,1891
54,039,19.3,25578
54,077,17.4,4317
54,085,14.3,1027
54,043,18.8,2766
54,007,13.8,1441
54,005,14.8,2367
54,109,16.5,2543
55,033,20.5,5600
55,043,19.9,6321
55,117,21.2,16955
55,078,21.4,564
55,011,17.8,1696
55,063,21.6,16286
55,073,18.7,17526
55,121,18.2,3656
55,027,21.3,13473
55,125,24.9,4255
55,071,21.3,12111
55,013,24.3,2854
55,029,20.9,4503
55,039,21.0,15020
55,091,20.7,1084
55,103,20.0,2456
55,137,20.6,3766
55,065,19.6,2241
55,093,21.7,5729
55,015,19.4,6601
55,059,23.6,26629
56,019,28.6,1734
20,199,25.9,277
20,017,31.0,565
20,189,29.7,1044
20,183,23.2,627
20,067,24.8,1093
26,009,22.2,3871
26,061,18.0,3807
26,093,24.0,31897
26,069,24.9,4856
26,085,21.6,1980
26,101,22.7,4173
20,131,18.4,1217
20,085,27.4,2449
20,095,28.4,1476
20,109,30.3,580
20,149,23.6,3562
20,209,21.1,22055
20,021,27.6,3824
20,015,26.3,11540
20,027,21.4,1208
20,105,27.7,591
20,169,25.9,9613
20,191,24.5,3833
20,195,26.2,559
20,197,26.5,1253
20,205,26.6,1595
20,123,25.9,1075
20,141,25.8,654
20,005,24.3,2465
20,055,23.4,5030
20,075,15.1,252
20,103,23.8,12991
20,201,20.9,807
20,203,24.9,374
20,129,28.2,525
20,137,25.4,1015
20,009,23.2,4143
20,029,23.5,1409
20,047,30.9,652
20,101,28.0,299
20,165,27.1,593
20,115,27.2,2234
20,133,28.1,3032
20,143,25.9,1058
20,161,23.3,8807
20,007,29.0,933
20,041,26.4,3447
20,087,24.3,3223
21,089,24.4,6182
21,069,17.3,1703
21,043,20.2,3762
21,081,18.8,3027
21,111,22.4,118585
21,141,17.5,3226
21,161,20.3,2387
21,191,20.1,2028
21,201,17.8,268
21,215,22.7,2949
21,011,13.9,1141
21,007,24.0,1348
21,021,21.2,4238
21,087,17.7,1402
21,095,18.1,3376
21,159,15.0,1272
21,137,16.5,2791
21,171,14.3,1064
21,183,20.1,3287
21,225,22.4,2130
21,233,16.2,1461
48,249,20.1,5168
48,111,23.7,1071
26,077,23.3,38368
26,119,20.7,1527
26,141,23.8,2363
26,051,24.8,4666
26,107,22.0,5934
26,103,21.9,9759
26,123,22.2,7483
26,133,21.4,3492
26,137,25.0,4358
26,025,24.1,21950
26,031,23.1,4495
26,095,25.7,1230
26,081,21.7,93070
26,145,24.8,32747
26,155,26.9,12921
26,017,25.2,18781
26,029,23.3,4487
26,041,26.0,6879
26,047,25.1,6037
27,071,28.8,2698
27,097,22.9,5262
27,113,22.5,2195
27,147,20.8,5101
27,167,19.9,875
27,001,24.4,3014
27,043,23.0,2268
27,101,22.4,1335
27,067,23.9,6877
27,075,21.6,1751
27,133,22.2,1410
27,135,26.5,2757
27,155,23.9,602
27,005,23.0,5357
27,053,18.3,157902
27,015,23.6,4095
27,023,23.4,1931
27,029,21.7,1311
27,049,22.4,7309
27,059,28.1,7601
27,063,23.9,1705
27,099,21.2,5694
27,115,24.6,5250
27,109,17.9,18688
27,159,24.5,2268
27,009,23.7,6346
27,047,22.9,4989
27,061,26.8,8745
27,121,22.9,1840
27,149,17.5,1024
27,151,22.0,1463
27,033,21.3,1666
27,139,19.6,18327
27,157,23.3,3594
27,117,21.3,1321
27,107,22.3,1005
27,103,21.1,4666
48,157,19.3,94511
48,235,27.8,289
48,489,16.4,2185
48,115,19.6,1588
48,051,21.1,2658
48,355,23.5,55352
48,379,23.6,2063
48,385,25.7,579
48,431,22.6,175
48,065,24.2,997
48,161,23.3,3249
48,197,26.2,725
48,045,24.5,257
48,291,23.9,12959
48,301,40.8,29
48,395,26.7,3095
48,401,24.5,9022
48,455,27.0,2859
48,019,26.0,4393
48,075,23.2,1200
48,091,22.9,22617
48,225,22.3,3715
48,349,24.3,7752
48,415,23.0,2557
48,433,29.0,287
48,021,25.0,13878
48,025,25.6,5633
48,103,23.4,679
50,021,18.7,7982
50,017,17.0,3611
50,027,17.3,7187
49,049,26.7,80014
49,013,28.9,3405
49,047,28.5,5966
49,011,26.2,52792
49,015,32.0,2022
49,017,20.1,694
51,093,22.4,5899
51,620,23.3,1344
51,678,18.2,582
51,089,21.0,7931
51,101,26.4,3042
51,109,20.8,5455
51,147,20.3,2642
51,165,15.8,8692
21,035,23.4,5662
21,045,16.0,1760
21,047,25.5,10355
21,059,22.7,15378
21,085,20.9,3727
21,101,23.1,7371
21,103,23.2,2531
21,107,20.4,6461
21,109,11.9,1118
21,125,20.0,8349
21,157,22.0,5000
21,163,22.6,4358
21,173,23.2,4420
21,181,16.3,792
21,185,22.9,9978
27,041,20.8,5588
27,051,23.7,1002
27,069,23.7,730
27,079,21.7,4193
21,227,20.7,16131
21,187,13.8,1042
21,203,18.7,2216
21,209,22.9,8152
21,003,18.9,2722
21,017,22.7,3190
21,029,22.6,12649
21,055,20.0,1275
21,075,22.1,959
21,119,17.6,1864
21,165,15.5,728
21,177,15.9,3461
21,193,20.3,3800
21,237,19.2,994
21,051,15.6,2270
21,013,14.7,2784
21,057,19.2,937
21,083,21.6,5431
21,129,18.2,903
21,031,14.2,1280
21,061,19.9,1751
21,097,19.8,2567
21,023,18.5,1062
21,179,24.4,7548
21,231,17.1,2515
21,155,15.6,2007
21,221,26.2,2699
21,015,24.5,20995
21,113,18.9,6576
21,121,16.7,3513
21,133,15.7,2501
21,139,22.5,1512
21,195,17.4,7370
21,211,22.9,7414
21,005,22.5,3463
21,027,19.3,2705
21,073,21.1,7513
21,147,18.5,2239
21,151,20.1,11195
21,169,17.5,1228
21,189,12.3,379
21,213,19.2,2358
21,049,22.8,5773
21,219,17.5,1425
21,041,22.9,1643
21,053,16.5,1176
21,077,20.2,1179
22,083,19.7,2719
27,173,23.9,1635
27,087,23.6,791
27,025,25.6,9813
27,127,23.9,2495
27,153,22.2,3744
27,007,23.2,6628
27,013,21.0,8176
27,055,21.5,2871
27,073,23.8,1184
27,077,28.1,790
27,111,22.6,9368
27,161,21.7,2806
27,137,24.9,33903
27,003,22.9,54544
27,145,22.3,21851
27,037,20.7,58997
27,083,21.5,3527
27,089,20.6,1348
27,129,25.5,2607
27,163,20.3,34994
27,031,21.5,920
29,103,20.2,540
29,139,18.9,1549
29,207,20.3,4169
29,007,18.3,3218
29,077,25.4,48164
29,185,22.0,1533
29,197,21.9,658
29,029,22.9,7883
29,099,24.9,38506
29,143,15.9,1924
29,173,18.5,1350
30,017,26.0,2140
30,075,31.9,387
30,085,29.5,1898
30,051,24.6,427
30,083,26.1,1938
30,101,24.3,872
30,019,25.9,332
30,045,24.5,364
30,023,24.0,1659
30,055,25.9,318
30,087,29.3,1686
30,021,21.8,1380
30,007,25.5,1095
30,071,27.9,804
31,009,24.1,87
31,049,29.2,395
31,113,28.0,173
31,169,23.4,838
31,001,25.6,5270
31,011,22.5,826
22,099,19.0,6817
22,115,21.8,6572
22,127,14.7,1498
22,033,22.7,63644
22,085,18.5,3065
22,003,17.5,3135
22,065,18.8,1417
22,053,18.2,3778
22,093,20.7,3026
22,043,19.1,3061
22,125,21.9,2530
22,051,22.3,68006
01,099,16.7,2456
01,079,18.0,4189
01,081,22.7,21993
01,093,22.8,4843
01,107,22.9,3321
01,119,23.4,1893
01,073,21.7,97742
01,023,20.8,1938
01,059,18.2,3791
01,091,20.8,2725
01,113,23.4,9088
01,019,20.2,3806
01,039,21.1,5554
01,041,16.3,1584
01,047,20.1,5269
01,077,21.0,13388
01,085,15.2,1070
01,087,24.0,2890
01,083,20.4,13456
01,117,22.1,32208
01,133,20.6,3539
01,003,21.8,32998
01,051,19.6,11001
01,071,18.6,6882
01,121,23.1,12958
01,129,18.3,2081
01,027,18.8,1777
01,103,22.5,18521
01,109,21.3,4119
01,033,21.5,8384
01,045,25.7,8612
01,065,18.9,1879
01,049,18.3,8765
01,053,17.6,4542
01,111,20.0,3157
01,097,21.4,59555
01,105,19.9,1171
01,029,19.9,2089
01,035,12.7,1118
01,005,18.8,3382
01,007,16.4,2659
01,015,25.0,19759
01,025,18.6,3115
01,057,22.2,2595
31,149,24.5,249
31,163,26.9,596
22,023,23.1,1113
22,011,22.3,5511
22,013,20.1,1899
22,015,25.0,20852
22,037,18.3,2615
22,095,24.0,6900
22,075,23.8,3645
22,073,22.6,22873
22,117,17.9,5638
22,097,15.5,8339
22,001,17.8,7314
22,101,14.9,5157
22,103,23.5,41041
22,111,17.6,2767
22,017,22.4,37105
22,005,21.4,17037
22,055,20.1,32483
22,045,16.6,7770
22,061,20.0,5177
22,091,15.4,1141
22,119,19.2,5223
22,031,19.4,3587
22,047,18.8,4341
22,063,20.7,18980
22,067,17.5,2985
22,071,21.5,59525
22,109,18.8,13937
22,019,23.0,30661
22,027,19.5,2335
22,009,20.5,5680
22,049,18.0,2021
22,077,19.6,3011
22,089,22.6,7939
22,057,15.7,10421
22,107,17.1,542
22,059,16.0,1596
23,015,17.7,4670
23,027,20.1,5868
23,021,18.2,2351
23,003,20.9,10524
23,029,20.1,4636
23,013,19.3,5781
23,023,18.1,4807
23,011,20.8,18313
23,007,19.2,4139
23,009,20.1,8348
24,510,19.4,82234
24,039,21.4,3648
24,025,21.2,37035
24,001,19.6,9772
31,015,24.0,349
31,093,25.9,1156
31,073,22.4,353
31,153,24.0,27835
31,059,21.4,869
31,091,19.2,98
31,159,21.5,2330
31,181,22.1,542
31,023,21.2,1175
31,005,24.5,70
31,067,21.7,3299
31,099,29.3,1294
31,119,21.6,4956
31,137,27.4,1721
31,179,20.5,1092
31,107,22.7,1327
31,121,31.4,1730
31,133,19.1,367
31,183,28.7,174
32,015,23.2,897
32,009,24.8,199
32,021,32.3,1049
32,017,24.7,918
32,031,25.7,81282
32,510,28.8,11328
33,013,18.3,19562
33,001,20.9,9435
33,017,19.2,16241
34,025,16.6,72209
34,037,19.7,19929
34,013,16.8,89670
34,015,18.8,37820
34,031,15.8,52739
34,003,14.6,95755
34,041,19.1,14420
34,005,19.2,60199
35,029,16.5,2541
35,055,26.4,6429
35,007,28.2,2577
35,021,22.3,79
35,037,20.5,1217
28,103,15.0,1040
28,137,21.1,3920
28,107,17.0,3844
28,161,21.4,1835
19,095,24.4,2755
19,189,22.7,1619
19,165,21.4,1763
19,007,25.2,2240
19,145,23.8,2655
19,191,17.1,2272
19,155,23.8,15048
19,127,20.2,5359
19,015,22.8,4227
19,021,18.6,2337
19,089,19.9,1247
19,077,23.3,1755
19,091,18.5,1241
19,121,20.7,2277
72,061,null,null
72,053,null,null
72,007,null,null
72,065,null,null
72,133,null,null
72,097,null,null
72,119,null,null
72,011,null,null
72,033,null,null
72,055,null,null
72,087,null,null
72,085,null,null
72,145,null,null
05,073,17.2,845
05,107,25.4,3049
05,149,20.5,2969
05,011,19.7,1480
05,113,25.2,3537
05,103,22.6,3700
05,081,25.9,2248
05,091,28.3,8384
05,145,16.8,8562
06,033,29.0,13443
06,115,30.9,14829
06,035,27.1,6121
06,097,25.0,89687
06,025,23.7,26061
06,001,17.2,201377
06,055,22.9,22483
06,091,34.0,822
06,113,19.8,25283
06,057,28.2,21395
06,045,28.7,17816
06,037,19.0,1306985
06,085,15.0,200910
06,093,30.0,9504
06,015,26.0,5109
08,015,24.2,3764
08,045,20.4,8031
08,059,21.2,88076
08,103,27.3,1152
08,021,26.8,1416
08,001,22.0,71438
08,037,16.4,6300
08,081,23.7,2109
08,017,22.3,298
01,101,21.4,32166
01,095,22.4,14352
01,009,21.4,8533
01,067,20.8,2525
01,089,20.2,49989
01,001,20.0,7455
01,123,20.7,5928
01,061,21.7,4046
01,131,18.9,1346
02,016,26.3,1084
02,060,26.9,171
02,150,24.8,2220
02,188,18.2,764
47,151,19.7,2951
47,107,19.9,7470
47,117,21.3,4837
47,143,20.7,4573
47,001,22.6,12258
47,049,16.8,2182
47,053,20.7,6926
47,069,17.1,3114
47,105,20.0,7676
47,149,23.5,46647
47,159,17.7,2410
47,189,22.0,20632
47,171,22.0,2947
35,027,26.7,3925
35,005,23.7,9824
35,025,21.7,9169
35,049,19.4,21452
35,059,17.8,539
35,051,25.0,2161
35,053,16.8,1854
35,041,22.6,2439
35,013,21.7,28385
35,028,14.1,1865
35,039,27.3,7281
35,047,26.2,5149
35,061,23.9,12266
35,057,24.3,2619
35,001,23.0,107125
35,035,28.4,12396
35,006,26.3,4773
35,011,30.9,354
35,019,20.5,677
35,003,23.9,679
36,005,17.4,161707
36,067,17.7,56019
36,019,17.0,9371
36,099,16.3,4032
36,079,17.2,12134
36,043,18.6,8123
36,069,17.7,13680
36,101,16.6,11334
36,041,22.6,807
36,013,17.7,15871
36,047,13.1,233067
36,107,17.7,6154
36,073,21.2,6257
36,091,15.9,25936
36,021,16.0,7298
36,049,15.0,2752
36,119,13.5,90406
36,025,16.8,5519
36,057,19.9,6796
36,085,17.2,56730
36,089,16.7,11955
36,109,12.5,7458
36,113,18.7,8938
36,023,17.2,5182
36,027,18.4,37735
56,031,20.9,1365
56,033,28.9,6191
56,003,30.6,2459
56,011,27.7,1440
56,029,23.5,4882
56,001,20.9,4493
56,007,23.0,2406
56,015,25.6,2403
56,041,24.8,3211
56,043,26.5,1471
56,017,28.0,968
56,013,26.2,6962
56,035,29.8,2028
56,045,25.8,1313
72,009,null,null
72,077,null,null
72,079,null,null
72,001,null,null
72,027,null,null
72,103,null,null
72,105,null,null
72,013,null,null
72,015,null,null
72,115,null,null
72,057,null,null
72,049,null,null
72,063,null,null
72,017,null,null
72,153,null,null
72,005,null,null
72,023,null,null
72,109,null,null
72,149,null,null
72,031,null,null
72,035,null,null
72,069,null,null
72,101,null,null
72,139,null,null
72,091,null,null
72,111,null,null
72,117,null,null
72,125,null,null
72,131,null,null
36,015,19.6,11692
36,055,16.8,86202
36,065,18.6,29619
36,111,17.8,23180
36,051,19.2,8173
36,077,17.4,6932
36,039,14.1,4988
36,001,15.6,31977
36,003,19.3,5802
36,009,17.6,9282
36,053,17.4,8369
36,093,16.2,17299
36,037,19.4,8026
36,123,16.9,2821
37,079,21.1,3156
37,121,21.6,2403
37,041,22.2,2352
37,005,21.7,1831
37,027,21.4,12646
37,035,21.8,23773
37,045,21.4,14334
37,049,25.9,17487
37,065,21.1,7654
37,077,20.9,8767
37,085,24.5,20998
37,093,28.0,9699
37,089,23.7,20240
37,095,27.0,1030
37,097,21.7,26156
37,119,19.9,143394
37,131,18.6,2792
37,147,21.0,22754
37,159,23.6,22833
37,181,19.8,5939
37,039,22.2,4783
37,053,27.3,5138
37,179,20.9,30728
37,193,21.9,10807
37,127,20.5,13278
37,003,17.6,4721
37,055,25.3,6828
37,185,21.9,3185
37,195,19.8,10982
37,073,23.9,2001
37,075,22.6,1372
37,115,19.1,2925
37,137,26.8,2667
37,149,24.5,3898
37,151,22.1,21885
37,169,19.8,6650
37,187,24.2,1976
37,043,20.2,1692
37,051,28.7,59148
37,081,21.2,74783
37,099,21.3,5849
37,139,23.8,6409
37,155,20.9,17842
37,173,20.6,2021
37,183,17.0,121450
37,007,21.5,3869
37,111,21.0,6909
37,069,23.9,11007
37,103,26.3,1907
37,113,24.8,6506
37,019,22.5,23402
37,175,21.0,5377
37,013,23.4,7983
37,047,23.0,9061
37,109,23.4,13828
37,123,19.7,3742
37,135,13.1,11755
37,153,21.9,6702
37,163,21.3,9064
37,171,20.8,10583
37,011,24.2,3224
37,021,18.6,35190
37,025,22.9,31406
37,033,20.1,3352
37,059,21.3,6448
37,057,22.3,25890
37,061,22.6,9023
37,063,15.6,33525
37,091,24.3,4041
37,105,22.6,9203
37,129,21.5,33570
37,141,22.1,9419
37,191,22.9,18849
37,165,21.7,5126
37,189,19.0,6019
37,083,18.6,6733
37,001,23.4,25666
37,177,19.2,595
38,089,22.9,4662
38,103,22.3,652
38,013,28.6,428
38,061,22.9,1506
38,105,27.3,6106
38,007,15.6,110
38,043,26.5,472
38,019,27.7,753
38,037,21.9,382
38,049,21.2,877
38,091,27.2,347
38,005,23.7,927
38,045,23.2,685
38,059,23.5,5151
38,025,23.3,711
38,051,18.2,364
38,063,22.8,498
38,079,24.9,2071
38,099,22.5,1714
38,009,26.5,1203
38,003,21.5,1644
38,035,24.0,9937
38,053,24.0,1911
38,055,22.0,1532
38,069,24.3,721
38,075,28.0,471
38,011,18.9,403
38,015,20.4,13045
38,047,23.3,322
38,065,22.1,284
38,093,23.5,3427
38,071,16.7,1314
38,031,19.4,449
38,039,20.1,353
38,083,22.6,246
38,087,17.1,93
39,159,19.1,7294
39,131,19.8,3833
39,125,19.0,2466
39,061,18.8,103066
39,049,19.6,168764
39,101,23.3,10770
39,157,16.8,10783
39,169,18.1,13832
39,015,19.1,5795
39,017,19.4,47116
39,067,15.6,1710
39,083,20.7,8386
39,089,21.4,25098
39,139,20.3,17197
39,163,16.3,1492
39,019,17.6,3463
39,063,20.0,10378
39,025,20.2,28366
39,045,21.7,22581
39,039,21.5,5581
39,071,17.6,5161
39,069,20.4,3841
39,081,19.1,9045
39,133,19.3,20311
39,137,16.2,3654
39,013,19.3,9692
39,027,21.8,6151
39,047,16.7,3281
39,127,17.8,4387
39,129,18.4,7391
39,097,20.8,6577
39,119,19.6,11493
39,143,21.2,8690
39,161,19.1,3705
39,167,20.2,8739
39,011,19.3,5994
39,037,19.1,6749
39,123,23.3,7065
39,065,17.7,3386
39,079,17.0,3783
39,077,19.0,7477
39,009,16.3,6027
39,001,15.6,2957
39,103,20.7,25691
39,095,23.3,68062
39,121,18.4,2039
72,021,null,null
72,029,null,null
72,045,null,null
72,075,null,null
72,083,null,null
72,047,null,null
72,095,null,null
72,113,null,null
72,135,null,null
72,137,null,null
72,147,null,null
72,151,null,null
72,003,null,null
72,025,null,null
72,041,null,null
72,043,null,null
72,051,null,null
72,089,null,null
72,019,null,null
72,107,null,null
72,129,null,null
72,037,null,null
72,039,null,null
72,071,null,null
72,073,null,null
72,081,null,null
72,127,null,null
72,143,null,null
72,093,null,null
39,041,17.2,22692
39,147,19.9,7389
39,151,21.9,57002
39,031,16.2,4096
39,055,19.3,12391
39,073,18.7,3728
39,085,22.9,37841
39,141,20.3,11085
39,035,21.7,189959
39,075,10.8,2768
39,109,21.8,15897
39,111,16.8,1703
39,155,18.7,26840
39,173,20.0,16173
39,005,17.9,6359
40,043,22.9,738
40,059,26.3,674
40,083,21.0,6470
40,143,23.5,99637
40,147,20.4,7229
40,057,27.6,523
40,061,20.6,1787
40,111,25.3,6514
40,113,23.8,7899
40,067,23.2,980
40,047,20.8,8432
40,049,22.0,4095
40,121,22.9,7116
40,123,22.6,5622
40,129,29.7,735
40,153,23.7,3255
40,021,22.9,6981
40,041,23.9,7325
40,045,25.0,703
40,051,22.6,8410
40,119,21.0,9226
40,125,24.7,11798
40,037,22.5,10930
40,141,20.5,1030
40,149,20.8,1569
40,033,24.8,983
40,075,23.0,1417
40,079,18.3,6180
40,089,19.3,4217
40,093,22.7,1182
40,097,24.2,6775
40,109,22.8,117248
40,039,25.8,4375
40,085,21.5,1445
40,009,24.5,3624
40,023,23.9,2422
40,065,24.2,3880
40,081,24.6,5856
40,117,20.6,2319
40,133,27.1,4433
40,025,20.3,317
40,011,24.9,1750
40,029,20.5,767
40,053,20.4,613
40,073,23.3,2366
40,105,24.4,1751
40,087,23.9,6234
40,095,22.9,2594
40,103,18.0,1389
40,131,25.1,15479
40,135,19.8,5617
40,003,19.7,863
40,151,26.7,1500
40,027,25.3,45016
40,107,20.9,1732
40,005,22.4,2157
41,061,26.4,4632
41,047,26.3,58796
41,019,30.0,24164
41,031,28.4,4598
41,053,26.9,14398
41,017,26.4,35744
41,043,31.2,27113
41,071,27.9,19672
41,001,28.0,3353
41,035,26.3,12360
41,041,30.0,11226
41,003,20.0,11085
41,013,26.9,4598
41,055,27.6,345
41,025,27.1,1441
41,045,27.1,5352
41,063,28.7,1572
41,069,31.2,342
41,049,25.2,1810
41,011,31.8,15146
41,015,28.5,5223
41,021,32.9,469
41,027,20.5,3225
41,037,26.5,1562
41,051,21.5,126152
42,103,23.0,9457
42,109,12.8,3454
42,115,17.2,5217
42,039,14.6,8730
42,049,15.5,29053
42,057,14.1,1484
42,067,13.1,2266
42,107,15.7,16432
42,131,17.1,3352
42,001,17.9,12898
42,005,14.7,7138
42,035,14.6,3699
42,025,16.0,7522
42,027,12.3,12136
42,097,13.0,8760
42,095,16.7,35401
42,121,14.9,5673
42,007,19.5,23660
42,069,16.6,24677
42,083,16.6,4869
42,051,14.4,13831
42,091,14.4,83392
42,033,12.9,7609
42,123,17.4,5083
42,075,15.0,14358
42,081,17.2,13828
42,093,12.4,1654
42,019,16.0,21279
42,047,13.1,2903
42,071,14.8,53883
42,085,14.8,11652
42,105,16.8,2034
42,117,17.3,5042
44,005,16.6,10132
44,007,17.9,77768
44,001,15.3,5213
45,003,20.3,23989
45,005,18.1,1146
45,037,20.8,4083
45,023,18.4,4146
45,029,14.7,3842
45,067,17.3,3750
45,063,21.5,43083
45,073,19.7,11064
45,015,23.9,34113
45,019,17.2,49093
45,043,21.3,9803
45,069,18.3,3502
45,007,20.2,27436
45,025,17.3,5525
45,047,17.9,8507
45,051,23.0,56677
45,055,20.6,9289
45,075,20.8,12296
45,083,21.2,44107
45,009,15.3,1471
45,013,20.6,27487
45,017,21.0,2268
45,033,17.0,3461
45,081,16.9,2408
45,079,21.4,55356
45,039,20.6,3355
45,049,16.7,2294
45,045,19.9,68471
45,057,18.9,12480
45,035,23.0,24419
45,041,19.3,18012
45,059,20.9,9615
45,065,18.4,1444
45,077,19.9,15528
45,087,19.5,3800
45,089,17.8,3888
46,003,16.1,291
46,051,18.2,903
46,123,17.2,671
46,137,17.4,286
46,115,19.7,878
46,009,20.0,1010
46,011,19.2,3558
46,033,24.2,1672
46,047,28.8,1499
46,057,18.0,661
46,071,22.9,442
46,069,19.7,197
46,049,20.3,339
46,067,16.0,799
46,129,16.9,650
46,017,21.6,223
46,037,19.0,741
46,043,23.6,479
46,063,24.7,223
46,089,20.5,332
46,109,21.7,1420
46,119,25.5,234
46,083,20.2,7387
46,079,18.5,1615
46,081,21.6,3821
46,029,19.4,3690
46,019,23.5,1632
46,031,20.3,469
46,045,21.8,580
46,021,17.3,193
46,007,24.5,462
46,055,24.9,340
46,075,16.5,102
46,093,24.1,4402
46,125,19.9,1156
46,013,20.2,5187
46,061,18.5,384
46,087,16.3,592
46,095,22.5,287
46,101,23.5,1035
46,103,23.9,18049
46,127,20.2,2136
46,097,22.3,336
53,003,30.6,4957
53,001,17.7,1898
53,023,28.3,457
53,045,28.8,13492
53,057,26.4,23285
53,065,27.4,8762
53,063,26.7,92123
53,043,28.6,2183
53,007,20.8,10806
53,031,23.1,5981
53,035,28.7,53017
53,033,17.7,277558
53,049,29.8,5014
53,051,27.4,2744
53,055,23.2,3181
53,059,27.2,2399
53,075,20.1,4890
53,077,20.7,31282
53,009,28.6,16483
53,015,30.0,22265
53,019,25.6,1475
53,041,28.2,15638
53,021,22.5,11955
53,017,21.7,5977
53,029,28.9,17470
53,053,25.6,151030
53,071,26.0,10329
53,073,24.0,35153
54,023,15.1,1290
54,027,18.8,3219
54,009,20.4,3319
54,017,15.1,961
54,031,14.7,1486
54,049,18.2,7044
54,059,16.3,2819
54,029,21.0,4561
54,051,20.8,4790
54,067,17.1,3137
54,093,16.7,896
54,095,14.3,924
54,087,14.5,1468
54,091,18.3,2272
54,107,22.9,13862
54,021,18.5,1028
54,053,17.2,3313
54,063,15.0,1494
54,073,18.6,1011
54,011,20.4,12835
54,037,20.2,7892
54,045,19.1,4599
54,071,10.2,538
54,033,19.0,9162
54,069,19.7,5868
54,013,18.2,986
54,065,19.8,2620
54,081,21.2,11433
54,079,19.6,7813
54,001,15.3,1721
54,047,12.9,1765
54,099,17.8,5143
54,035,16.7,3429
54,055,18.5,7865
54,097,14.9,2473
54,101,15.6,961
54,003,21.5,17095
54,019,17.3,5448
55,051,26.7,1224
55,019,19.0,4118
55,109,21.9,13082
55,083,20.4,5642
55,069,22.9,4727
55,135,19.6,7274
55,005,20.2,6516
55,113,22.7,2767
55,047,20.1,2664
55,099,21.6,2229
55,077,22.3,2557
55,075,23.2,6970
55,079,21.1,132954
29,205,23.0,952
29,225,24.5,6162
29,005,23.6,920
29,013,20.0,2252
29,015,23.5,3470
29,035,18.7,791
29,057,23.4,1276
55,045,21.2,5520
55,101,23.1,30817
55,139,20.3,23278
55,041,23.2,1493
55,107,18.2,1873
55,115,18.6,5448
55,067,20.5,2896
55,087,19.9,24975
55,123,17.6,3614
55,021,22.5,9115
55,061,21.3,3100
55,009,19.4,33931
55,035,21.3,13921
55,085,22.7,6163
55,095,22.5,7047
55,129,23.3,2754
55,133,19.5,54980
55,127,22.5,15308
55,023,21.5,2519
55,057,23.0,4466
55,111,21.4,9519
55,131,21.7,20694
55,017,20.6,9328
55,025,16.9,59628
55,031,25.2,7771
55,053,22.9,3321
55,049,22.4,3724
55,089,19.0,11737
55,097,18.4,8335
55,105,21.1,23300
55,119,19.4,2735
55,001,22.8,3670
55,007,22.4,2580
55,081,22.3,6903
55,141,20.6,10747
55,003,22.4,2388
55,037,24.4,838
55,055,20.9,12263
56,005,26.5,8069
56,023,25.1,3207
56,025,27.2,14812
56,009,21.9,2081
56,027,27.1,495
56,037,25.2,7041
47,177,15.7,4391
47,179,20.6,18059
47,183,19.4,4164
47,005,19.0,2241
47,007,17.2,1898
47,013,18.1,5197
47,015,17.8,1805
47,083,13.4,772
47,119,21.4,13598
48,373,22.8,8010
48,391,21.8,1049
48,467,26.0,9903
48,055,20.9,5709
48,487,20.8,1843
48,317,21.6,718
29,105,21.7,5258
29,115,18.3,1518
29,091,21.7,5929
29,101,24.2,7634
29,125,20.0,1279
29,161,20.1,5577
29,165,22.2,15165
29,187,24.7,11651
29,510,21.1,46327
29,003,22.0,2686
29,023,23.6,6902
29,033,18.8,1160
29,061,18.8,1039
29,087,22.2,730
29,127,20.6,3970
29,151,16.8,1560
29,181,21.5,2044
29,219,24.3,5740
29,221,21.3,3684
29,043,24.7,14133
29,063,19.9,1862
29,081,16.6,970
29,107,20.0,4538
29,001,17.6,2382
29,199,17.1,526
29,211,16.3,709
29,045,18.7,898
29,097,22.7,17874
